player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Braxton Key,keybr01,2022,14,6,-8.151553924890669,2.698498737650362,-5.453055187240305,-23.8458883288865,15.23541515255398,-8.610473176332523,-12.03545444422597,5.395333835513322,-6.640120608712645,-.0127346203706146,-.0127346203706146,0,-7.685027752268502,1.464068667104055,-6.220959085164447,6.928599061309198
George King,kingge03,2022,41,19,-12.03551884526582,-5.862663350517862,-17.89818219578368,-14.73405836025271,-17.81112326006568,-32.54518162031839,-13.37121647237735,-8.800396347357292,-22.17161281973464,-.1931211107607703,-.1931211107607703,0,-11.78917416845633,-7.354531385866527,-19.14370555432286,2.573680321051167
Louis King,kinglo02,2022,158,74,-.9046451752790752,.5234035269436208,-.3812416483354544,-6.677927290263372,-3.427032828605816,-10.10496011886919,-2.093980046252376,-.1264804073553352,-2.220460453607711,.0201549568756252,.0201549568756252,0,-.4850926354771612,-.019614992820837,-.5047076282979982,.8107077804881729
Corey Kispert,kispeco01,2022,1656,806,-.8348537409881328,-1.489247282292009,-2.324101023280142,4.009798089296534,-1.796572967139373,2.21322512215716,.1412463349473634,-1.618090223033408,-1.476843888086044,.5189180353116132,.5189180353116132,0,-.7434280263509059,-2.563000302797632,-3.306428329148537,-.8833197289319775
Maxi Kleber,klebima01,2022,1774,892,-2.031472291788936,3.3844414858998,1.352969194110864,-1.246518663525836,1.087082220674062,-.1594364428517739,-2.005810679335693,3.059710430615042,1.053899751279349,1.71662502651256,1.71662502651256,0,-1.883545152003582,2.505501764884633,.6219566128810511,-.8378488628480192
Brandon Knight,knighbr03,2022,115,54,1.076056276917863,.4936502190423432,1.569706495960206,-.1092041787345512,7.174732344217033,7.065528165482482,.8747001226438603,1.88995742416966,2.76465754681352,.1534501996483778,.1534501996483778,0,-.6804094990467453,1.234405450713003,.5539959516662578,.9971231719921242
Nathan Knight,knighna01,2022,397,186,-.4598627222855784,.541905375271292,.0820426529857136,-4.625944108461285,6.950930345219833,2.324986236758548,-1.380155199649883,1.882335640038086,.5021804403882031,.3102644686838669,.3102644686838669,0,-.5454530603205057,.6576635032466076,.112210442926102,.5312227478357292
Kevin Knox II,knoxke01,2022,308,146,-2.632306056843632,-3.18186870634803,-5.814174763191662,-7.549628764899698,-3.447155159685181,-10.99678392458488,-3.806662869716142,-3.421579354313072,-7.228242224029215,-.3387093181707772,-.3387093181707772,0,-1.739024859363869,-5.404463151555752,-7.143488010919621,.3817175308665973
John Konchar,konchjo01,2022,1716,819,1.446026578594065,.0932252543575192,1.539251832951584,-.7004659156766265,1.668781414265884,.9683154985892576,1.045176835178405,.3941483962023387,1.439325231380744,1.741938038127121,1.741938038127121,0,1.210053772959869,.9312970329500599,2.141350805909929,-.4899125891310253
Furkan Korkmaz,korkmfu01,2022,2271,1099,-.6328168255561745,-.5506942841790705,-1.183511109735245,-1.151060642455142,-.1638412761629182,-1.31490191861806,-.7862033382215793,-.5221873994143786,-1.308390737635958,.8091006908307179,.8091006908307179,0,-1.66521286703593,-.737196319538296,-2.402409186574226,.095904628953988
Luke Kornet,kornelu01,2022,43,18,-4.76379424689565,-8.210966730954635,-12.97476097785028,4.935659253576975,16.9129705475002,21.84862980107718,-3.067511451607402,-3.550892546186576,-6.618403997793976,-.0466814643441433,-.0466814643441433,0,-8.327552856509707,-5.958864659950412,-14.28641751646012,.9331599572107759
Vit Krejci,krejcvi01,2022,20,9,-15.54480433888197,-5.790036322920214,-21.33484066180218,-19.36802004704646,17.36748986346699,-2.000530183579478,-17.12323347627058,-1.237924358150908,-18.36115783442149,-.0729089911013159,-.0729089911013159,0,-16.05103287416695,-4.263933538015044,-20.314966412182,1.707582371891183
